split,sample_id,modality,availability
train,6TDXQtGUNEs$_$11,audio,1.0
train,6TDXQtGUNEs$_$11,vision,1.0
train,6Vg10LxmWUY$_$0,text,1.0
train,6Vg10LxmWUY$_$0,audio,1.0
train,6Vg10LxmWUY$_$0,vision,0.7368421052631579
train,6YNAmRjpxlA$_$0,text,1.0
train,6YNAmRjpxlA$_$0,audio,1.0
train,6YNAmRjpxlA$_$0,vision,1.0
train,6c7vAwDSVGc$_$2,text,1.0
train,6c7vAwDSVGc$_$2,audio,1.0
train,6c7vAwDSVGc$_$2,vision,1.0
train,6ng8CZ0ULK4$_$11,text,1.0
train,6ng8CZ0ULK4$_$11,audio,1.0
train,6ng8CZ0ULK4$_$11,vision,1.0
train,6ng8CZ0ULK4$_$1,text,1.0
train,6ng8CZ0ULK4$_$1,audio,1.0
train,6ng8CZ0ULK4$_$1,vision,1.0
train,6ng8CZ0ULK4$_$2,text,1.0
train,6ng8CZ0ULK4$_$2,audio,1.0
train,6ng8CZ0ULK4$_$2,vision,1.0
train,6q5uKCgairk$_$10,text,1.0
train,6q5uKCgairk$_$10,audio,1.0
train,6q5uKCgairk$_$10,vision,1.0
train,6q5uKCgairk$_$13,text,1.0
train,6q5uKCgairk$_$13,audio,1.0
train,6q5uKCgairk$_$13,vision,0.8421052631578947
train,6q5uKCgairk$_$8,text,1.0
train,6q5uKCgairk$_$8,audio,1.0
train,6q5uKCgairk$_$8,vision,1.0
train,6qPjYvdZiLA$_$7,text,1.0
train,6qPjYvdZiLA$_$7,audio,1.0
train,6qPjYvdZiLA$_$7,vision,1.0
train,6rkV4QRcVnk$_$3,text,1.0
train,6rkV4QRcVnk$_$3,audio,1.0
train,6rkV4QRcVnk$_$3,vision,1.0
train,6slq62RwH3Q$_$10,text,1.0
train,6slq62RwH3Q$_$10,audio,1.0
train,6slq62RwH3Q$_$10,vision,1.0
train,6slq62RwH3Q$_$2,text,1.0
train,6slq62RwH3Q$_$2,audio,1.0
train,6slq62RwH3Q$_$2,vision,1.0
train,6slq62RwH3Q$_$7,text,1.0
train,6slq62RwH3Q$_$7,audio,1.0
train,6slq62RwH3Q$_$7,vision,1.0
train,6xvVFYR5di0$_$0,text,1.0
train,6xvVFYR5di0$_$0,audio,1.0
train,6xvVFYR5di0$_$0,vision,1.0
train,6xvVFYR5di0$_$9,text,1.0
train,6xvVFYR5di0$_$9,audio,1.0
train,6xvVFYR5di0$_$9,vision,0.0
train,6zjv1TLqfF0$_$11,text,1.0
train,6zjv1TLqfF0$_$11,audio,1.0
train,6zjv1TLqfF0$_$11,vision,1.0
train,6zjv1TLqfF0$_$10,text,1.0
train,6zjv1TLqfF0$_$10,audio,1.0
train,6zjv1TLqfF0$_$10,vision,1.0
train,6zjv1TLqfF0$_$1,text,1.0
train,6zjv1TLqfF0$_$1,audio,1.0
train,6zjv1TLqfF0$_$1,vision,1.0
train,6zjv1TLqfF0$_$3,text,1.0
train,6zjv1TLqfF0$_$3,audio,1.0
train,6zjv1TLqfF0$_$3,vision,1.0
train,6zjv1TLqfF0$_$7,text,1.0
train,6zjv1TLqfF0$_$7,audio,1.0
train,6zjv1TLqfF0$_$7,vision,1.0
train,70420$_$15,text,1.0
train,70420$_$15,audio,1.0
train,70420$_$15,vision,1.0
train,70420$_$4,text,1.0
train,70420$_$4,audio,1.0
train,70420$_$4,vision,1.0
train,70420$_$6,text,1.0
train,70420$_$6,audio,1.0
train,70420$_$6,vision,1.0
train,70710$_$3,text,1.0
train,70710$_$3,audio,1.0
train,70710$_$3,vision,1.0
train,70710$_$2,text,1.0
train,70710$_$2,audio,1.0
train,70710$_$2,vision,1.0
train,708sewcSXVY$_$3,text,1.0
train,708sewcSXVY$_$3,audio,1.0
train,708sewcSXVY$_$3,vision,1.0
train,72017$_$9,text,1.0
train,72017$_$9,audio,1.0
train,72017$_$9,vision,0.0
train,72385$_$24,text,1.0
train,72385$_$24,audio,1.0
train,72385$_$24,vision,1.0
train,72385$_$20,text,1.0
train,72385$_$20,audio,1.0
train,72385$_$20,vision,1.0
train,72385$_$21,text,1.0
train,72385$_$21,audio,1.0
train,72385$_$21,vision,1.0
train,72385$_$2,text,1.0
train,72385$_$2,audio,1.0
train,72385$_$2,vision,1.0
train,72385$_$5,text,1.0
train,72385$_$5,audio,1.0
train,72385$_$5,vision,1.0
train,72385$_$6,text,1.0
train,72385$_$6,audio,1.0
train,72385$_$6,vision,1.0
train,72385$_$12,text,1.0
train,72385$_$12,audio,1.0
train,72385$_$12,vision,1.0
train,72tXTrSXoMk$_$6,text,1.0
train,72tXTrSXoMk$_$6,audio,1.0
train,72tXTrSXoMk$_$6,vision,0.0
train,73447$_$16,text,1.0
train,73447$_$16,audio,1.0
train,73447$_$16,vision,1.0
train,73447$_$1,text,1.0
train,73447$_$1,audio,1.0
train,73447$_$1,vision,0.8181818181818182
train,73447$_$0,text,1.0
train,73447$_$0,audio,1.0
train,73447$_$0,vision,1.0
train,73447$_$3,text,1.0
train,73447$_$3,audio,1.0
train,73447$_$3,vision,1.0
train,73447$_$6,text,1.0
train,73447$_$6,audio,1.0
train,73447$_$6,vision,1.0
train,73447$_$8,text,1.0
train,73447$_$8,audio,1.0
train,73447$_$8,vision,0.8064516129032258
train,73449$_$13,text,1.0
train,73449$_$13,audio,1.0
train,73449$_$13,vision,1.0
train,73449$_$14,text,1.0
train,73449$_$14,audio,1.0
train,73449$_$14,vision,1.0
train,73449$_$2,text,1.0
train,73449$_$2,audio,1.0
train,73449$_$2,vision,0.45454545454545453
train,73449$_$4,text,1.0
train,73449$_$4,audio,1.0
train,73449$_$4,vision,0.0
train,73449$_$8,text,1.0
train,73449$_$8,audio,1.0
train,73449$_$8,vision,0.6875
train,74101$_$1,text,1.0
train,74101$_$1,audio,1.0
train,74101$_$1,vision,1.0
train,74101$_$6,text,1.0
train,74101$_$6,audio,1.0
train,74101$_$6,vision,0.46808510638297873
train,74184$_$11,text,1.0
train,74184$_$11,audio,1.0
train,74184$_$11,vision,1.0
train,74184$_$7,text,1.0
train,74184$_$7,audio,1.0
train,74184$_$7,vision,1.0
train,74184$_$8,text,1.0
train,74184$_$8,audio,1.0
train,74184$_$8,vision,1.0
train,74870$_$3,text,1.0
train,74870$_$3,audio,1.0
train,74870$_$3,vision,1.0
train,74870$_$4,text,1.0
train,74870$_$4,audio,1.0
train,74870$_$4,vision,1.0
train,75938$_$1,text,1.0
train,75938$_$1,audio,1.0
train,75938$_$1,vision,1.0
train,76124$_$10,text,1.0
train,76124$_$10,audio,1.0
train,76124$_$10,vision,1.0
train,76124$_$1,text,1.0
train,76124$_$1,audio,1.0
train,76124$_$1,vision,1.0
train,76124$_$3,text,1.0
train,76124$_$3,audio,1.0
train,76124$_$3,vision,1.0
train,76124$_$2,text,1.0
train,76124$_$2,audio,1.0
train,76124$_$2,vision,1.0
train,76124$_$8,text,1.0
train,76124$_$8,audio,1.0
train,76124$_$8,vision,1.0
train,76sN4tvbPGk$_$9,text,1.0
train,76sN4tvbPGk$_$9,audio,1.0
train,76sN4tvbPGk$_$9,vision,1.0
train,76sN4tvbPGk$_$4,text,1.0
train,76sN4tvbPGk$_$4,audio,1.0
train,76sN4tvbPGk$_$4,vision,1.0
train,78577$_$11,text,1.0
train,78577$_$11,audio,1.0
train,78577$_$11,vision,1.0
train,78577$_$3,text,1.0
train,78577$_$3,audio,1.0
train,78577$_$3,vision,1.0
train,78577$_$8,text,1.0
train,78577$_$8,audio,1.0
train,78577$_$8,vision,1.0
train,79644$_$2,text,1.0
train,79644$_$2,audio,1.0
train,79644$_$2,vision,1.0
train,79934$_$5,text,1.0
train,79934$_$5,audio,1.0
train,79934$_$5,vision,0.2777777777777778
train,79935$_$13,text,1.0
train,79935$_$13,audio,1.0
train,79935$_$13,vision,1.0
train,79935$_$15,text,1.0
train,79935$_$15,audio,1.0
train,79935$_$15,vision,1.0
train,79935$_$7,text,1.0
train,79935$_$7,audio,1.0
train,79935$_$7,vision,1.0
train,79935$_$6,text,1.0
train,79935$_$6,audio,1.0
train,79935$_$6,vision,1.0
train,79935$_$8,text,1.0
train,79935$_$8,audio,1.0
train,79935$_$8,vision,1.0
train,7EWOMjaKlus$_$12,text,1.0
train,7EWOMjaKlus$_$12,audio,1.0
train,7EWOMjaKlus$_$12,vision,1.0
train,7EWOMjaKlus$_$14,text,1.0
train,7EWOMjaKlus$_$14,audio,1.0
train,7EWOMjaKlus$_$14,vision,1.0
train,7R70kKqtGh0$_$1,text,1.0
train,7R70kKqtGh0$_$1,audio,1.0
train,7R70kKqtGh0$_$1,vision,1.0
train,7U_z0JfleAw$_$8,text,1.0
train,7U_z0JfleAw$_$8,audio,1.0
train,7U_z0JfleAw$_$8,vision,1.0
train,7UlSX-syPeo$_$18,text,1.0
train,7UlSX-syPeo$_$18,audio,1.0
train,7UlSX-syPeo$_$18,vision,0.975
train,7UlSX-syPeo$_$22,text,1.0
train,7UlSX-syPeo$_$22,audio,1.0
train,7UlSX-syPeo$_$22,vision,0.8958333333333334
train,7UlSX-syPeo$_$4,text,1.0
train,7UlSX-syPeo$_$4,audio,1.0
train,7UlSX-syPeo$_$4,vision,1.0
train,7ZzbemE4QEE$_$25,text,1.0
train,7ZzbemE4QEE$_$25,audio,1.0
train,7ZzbemE4QEE$_$25,vision,1.0
train,7ZzbemE4QEE$_$27,text,1.0
train,7ZzbemE4QEE$_$27,audio,1.0
train,7ZzbemE4QEE$_$27,vision,1.0
train,7ZzbemE4QEE$_$21,text,1.0
train,7ZzbemE4QEE$_$21,audio,1.0
train,7ZzbemE4QEE$_$21,vision,1.0
train,7ZzbemE4QEE$_$3,text,1.0
train,7ZzbemE4QEE$_$3,audio,1.0
train,7ZzbemE4QEE$_$3,vision,1.0
train,7ZzbemE4QEE$_$2,text,1.0
train,7ZzbemE4QEE$_$2,audio,1.0
train,7ZzbemE4QEE$_$2,vision,1.0
train,7ZzbemE4QEE$_$39,text,1.0
train,7ZzbemE4QEE$_$39,audio,1.0
train,7ZzbemE4QEE$_$39,vision,1.0
train,7ZzbemE4QEE$_$15,text,1.0
train,7ZzbemE4QEE$_$15,audio,1.0
train,7ZzbemE4QEE$_$15,vision,1.0
train,7ZzbemE4QEE$_$33,text,1.0
train,7ZzbemE4QEE$_$33,audio,1.0
train,7ZzbemE4QEE$_$33,vision,1.0
train,7ZzbemE4QEE$_$34,text,1.0
train,7ZzbemE4QEE$_$34,audio,1.0
train,7ZzbemE4QEE$_$34,vision,1.0
train,7ZzbemE4QEE$_$32,text,1.0
train,7ZzbemE4QEE$_$32,audio,1.0
train,7ZzbemE4QEE$_$32,vision,1.0
train,7eJqqvvziQo$_$1,text,1.0
train,7eJqqvvziQo$_$1,audio,1.0
train,7eJqqvvziQo$_$1,vision,1.0
train,7eJqqvvziQo$_$0,text,1.0
train,7eJqqvvziQo$_$0,audio,1.0
train,7eJqqvvziQo$_$0,vision,1.0
train,7eJqqvvziQo$_$5,text,1.0
train,7eJqqvvziQo$_$5,audio,1.0
train,7eJqqvvziQo$_$5,vision,1.0
train,7eJqqvvziQo$_$7,text,1.0
train,7eJqqvvziQo$_$7,audio,1.0
train,7eJqqvvziQo$_$7,vision,1.0
train,7eWclVCXOtk$_$0,text,1.0
train,7eWclVCXOtk$_$0,audio,1.0
train,7eWclVCXOtk$_$0,vision,0.0
train,7eWclVCXOtk$_$4,text,1.0
train,7eWclVCXOtk$_$4,audio,1.0
train,7eWclVCXOtk$_$4,vision,1.0
train,7eWclVCXOtk$_$8,text,1.0
train,7eWclVCXOtk$_$8,audio,1.0
train,7eWclVCXOtk$_$8,vision,0.0
train,7fPYpqzw1iY$_$12,text,1.0
train,7fPYpqzw1iY$_$12,audio,1.0
train,7fPYpqzw1iY$_$12,vision,1.0
train,7hSWYI99-24$_$3,text,1.0
train,7hSWYI99-24$_$3,audio,1.0
train,7hSWYI99-24$_$3,vision,1.0
train,7hSWYI99-24$_$6,text,1.0
train,7hSWYI99-24$_$6,audio,1.0
train,7hSWYI99-24$_$6,vision,1.0
train,7pZPQbMKGkY$_$0,text,1.0
train,7pZPQbMKGkY$_$0,audio,1.0
train,7pZPQbMKGkY$_$0,vision,1.0
train,7pZPQbMKGkY$_$5,text,1.0
train,7pZPQbMKGkY$_$5,audio,1.0
train,7pZPQbMKGkY$_$5,vision,1.0
train,7rMLN0KKE5k$_$28,text,1.0
train,7rMLN0KKE5k$_$28,audio,1.0
train,7rMLN0KKE5k$_$28,vision,1.0
train,7rMLN0KKE5k$_$19,text,1.0
train,7rMLN0KKE5k$_$19,audio,1.0
train,7rMLN0KKE5k$_$19,vision,1.0
train,7rMLN0KKE5k$_$32,text,1.0
train,7rMLN0KKE5k$_$32,audio,1.0
train,7rMLN0KKE5k$_$32,vision,1.0
train,7sgAWvbLtiM$_$1,text,1.0
train,7sgAWvbLtiM$_$1,audio,1.0
train,7sgAWvbLtiM$_$1,vision,1.0
train,7sgAWvbLtiM$_$6,text,1.0
train,7sgAWvbLtiM$_$6,audio,1.0
train,7sgAWvbLtiM$_$6,vision,1.0
train,8-Hi9NmF4rM$_$1,text,1.0
train,8-Hi9NmF4rM$_$1,audio,1.0
train,8-Hi9NmF4rM$_$1,vision,1.0
train,8-Hi9NmF4rM$_$2,text,1.0
train,8-Hi9NmF4rM$_$2,audio,1.0
train,8-Hi9NmF4rM$_$2,vision,1.0
train,80620$_$0,text,1.0
train,80620$_$0,audio,1.0
train,80620$_$0,vision,1.0
train,80620$_$2,text,1.0
train,80620$_$2,audio,1.0
train,80620$_$2,vision,1.0
train,80620$_$5,text,1.0
train,80620$_$5,audio,1.0
train,80620$_$5,vision,1.0
train,80627$_$11,text,1.0
train,80627$_$11,audio,1.0
train,80627$_$11,vision,1.0
train,80627$_$13,text,1.0
train,80627$_$13,audio,1.0
train,80627$_$13,vision,1.0
train,80866$_$13,text,1.0
train,80866$_$13,audio,1.0
train,80866$_$13,vision,1.0
train,80866$_$12,text,1.0
train,80866$_$12,audio,1.0
train,80866$_$12,vision,1.0
train,80866$_$14,text,1.0
train,80866$_$14,audio,1.0
train,80866$_$14,vision,1.0
train,80866$_$1,text,1.0
train,80866$_$1,audio,1.0
train,80866$_$1,vision,0.8666666666666667
train,80866$_$3,text,1.0
train,80866$_$3,audio,1.0
train,80866$_$3,vision,1.0
train,80866$_$2,text,1.0
train,80866$_$2,audio,1.0
train,80866$_$2,vision,0.0
train,80866$_$5,text,1.0
train,80866$_$5,audio,1.0
train,80866$_$5,vision,1.0
train,80866$_$4,text,1.0
train,80866$_$4,audio,1.0
train,80866$_$4,vision,1.0
train,80866$_$6,text,1.0
train,80866$_$6,audio,1.0
train,80866$_$6,vision,1.0
train,80914$_$3,text,1.0
train,80914$_$3,audio,1.0
train,80914$_$3,vision,1.0
train,81406$_$0,text,1.0
train,81406$_$0,audio,1.0
train,81406$_$0,vision,1.0
train,81406$_$2,text,1.0
train,81406$_$2,audio,1.0
train,81406$_$2,vision,1.0
train,81615$_$3,text,1.0
train,81615$_$3,audio,1.0
train,81615$_$3,vision,1.0
train,81615$_$7,text,1.0
train,81615$_$7,audio,1.0
train,81615$_$7,vision,0.125
train,81615$_$6,text,1.0
train,81615$_$6,audio,1.0
train,81615$_$6,vision,0.4166666666666667
train,83310$_$1,text,1.0
train,83310$_$1,audio,1.0
train,83310$_$1,vision,1.0
train,83859$_$25,text,1.0
train,83859$_$25,audio,1.0
train,83859$_$25,vision,1.0
train,83859$_$29,text,1.0
train,83859$_$29,audio,1.0
train,83859$_$29,vision,1.0
train,83859$_$1,text,1.0
train,83859$_$1,audio,1.0
train,83859$_$1,vision,1.0
train,83859$_$3,text,1.0
train,83859$_$3,audio,1.0
train,83859$_$3,vision,1.0
train,83859$_$11,text,1.0
train,83859$_$11,audio,1.0
train,83859$_$11,vision,1.0
train,83859$_$12,text,1.0
train,83859$_$12,audio,1.0
train,83859$_$12,vision,1.0
train,83859$_$16,text,1.0
train,83859$_$16,audio,1.0
train,83859$_$16,vision,1.0
train,8404$_$11,text,1.0
train,8404$_$11,audio,1.0
train,8404$_$11,vision,1.0
train,8404$_$4,text,1.0
train,8404$_$4,audio,1.0
train,8404$_$4,vision,1.0
train,84133$_$23,text,1.0
train,84133$_$23,audio,1.0
train,84133$_$23,vision,1.0
train,84133$_$2,text,1.0
train,84133$_$2,audio,1.0
train,84133$_$2,vision,1.0
train,84133$_$9,text,1.0
train,84133$_$9,audio,1.0
train,84133$_$9,vision,1.0
train,84133$_$16,text,1.0
train,84133$_$16,audio,1.0
train,84133$_$16,vision,1.0
train,84133$_$19,text,1.0
train,84133$_$19,audio,1.0
train,84133$_$19,vision,1.0
train,84176$_$10,text,1.0
train,84176$_$10,audio,1.0
train,84176$_$10,vision,1.0
train,84176$_$1,text,1.0
train,84176$_$1,audio,1.0
train,84176$_$1,vision,1.0
train,84176$_$8,text,1.0
train,84176$_$8,audio,1.0
train,84176$_$8,vision,1.0
train,856LGms_0s0$_$9,text,1.0
train,856LGms_0s0$_$9,audio,1.0
train,856LGms_0s0$_$9,vision,1.0
train,87161$_$3,text,1.0
train,87161$_$3,audio,1.0
train,87161$_$3,vision,1.0
train,87161$_$2,text,1.0
train,87161$_$2,audio,1.0
train,87161$_$2,vision,1.0
train,87161$_$5,text,1.0
train,87161$_$5,audio,1.0
train,87161$_$5,vision,1.0
train,87400$_$13,text,1.0
train,87400$_$13,audio,1.0
train,87400$_$13,vision,1.0
train,87400$_$12,text,1.0
train,87400$_$12,audio,1.0
train,87400$_$12,vision,1.0
train,87400$_$14,text,1.0
train,87400$_$14,audio,1.0
train,87400$_$14,vision,1.0
train,88245$_$6,text,1.0
train,88245$_$6,audio,1.0
train,88245$_$6,vision,1.0
train,88797$_$12,text,1.0
train,88797$_$12,audio,1.0
train,88797$_$12,vision,1.0
train,88797$_$0,text,1.0
train,88797$_$0,audio,1.0
train,88797$_$0,vision,1.0
train,88797$_$3,text,1.0
train,88797$_$3,audio,1.0
train,88797$_$3,vision,1.0
train,88797$_$7,text,1.0
train,88797$_$7,audio,1.0
train,88797$_$7,vision,1.0
train,88888$_$4,text,1.0
train,88888$_$4,audio,1.0
train,88888$_$4,vision,1.0
train,88S1BjwMfdw$_$7,text,1.0
train,88S1BjwMfdw$_$7,audio,1.0
train,88S1BjwMfdw$_$7,vision,1.0
train,88oSn21TFcA$_$0,text,1.0
train,88oSn21TFcA$_$0,audio,1.0
train,88oSn21TFcA$_$0,vision,1.0
train,88oSn21TFcA$_$8,text,1.0
train,88oSn21TFcA$_$8,audio,1.0
train,88oSn21TFcA$_$8,vision,1.0
train,89747$_$9,text,1.0
train,89747$_$9,audio,1.0
train,89747$_$9,vision,0.9375
train,89787$_$14,text,1.0
train,89787$_$14,audio,1.0
train,89787$_$14,vision,1.0
train,89787$_$4,text,1.0
train,89787$_$4,audio,1.0
train,89787$_$4,vision,1.0
train,89787$_$7,text,1.0
train,89787$_$7,audio,1.0
train,89787$_$7,vision,0.8541666666666666
train,89951$_$10,text,1.0
train,89951$_$10,audio,1.0
train,89951$_$10,vision,1.0
train,89951$_$8,text,1.0
train,89951$_$8,audio,1.0
train,89951$_$8,vision,1.0
train,8Cp8c-eQELQ$_$11,text,1.0
train,8Cp8c-eQELQ$_$11,audio,1.0
train,8Cp8c-eQELQ$_$11,vision,1.0
train,8Cp8c-eQELQ$_$16,text,1.0
train,8Cp8c-eQELQ$_$16,audio,1.0
train,8Cp8c-eQELQ$_$16,vision,1.0
train,8EHEEXex5D8$_$11,text,1.0
train,8EHEEXex5D8$_$11,audio,1.0
train,8EHEEXex5D8$_$11,vision,1.0
train,8EHEEXex5D8$_$23,text,1.0
train,8EHEEXex5D8$_$23,audio,1.0
train,8EHEEXex5D8$_$23,vision,1.0
train,8EHEEXex5D8$_$18,text,1.0
train,8EHEEXex5D8$_$18,audio,1.0
train,8EHEEXex5D8$_$18,vision,1.0
train,8Lmqsakmw3M$_$20,text,1.0
train,8Lmqsakmw3M$_$20,audio,1.0
train,8Lmqsakmw3M$_$20,vision,1.0
train,8P0zm2oYDyY$_$1,text,1.0
train,8P0zm2oYDyY$_$1,audio,1.0
train,8P0zm2oYDyY$_$1,vision,1.0
train,8P0zm2oYDyY$_$6,text,1.0
train,8P0zm2oYDyY$_$6,audio,1.0
train,8P0zm2oYDyY$_$6,vision,1.0
train,8VB6pdJTpX4$_$1,text,1.0
train,8VB6pdJTpX4$_$1,audio,1.0
train,8VB6pdJTpX4$_$1,vision,0.782608695652174
train,8VP1qxX9mh4$_$0,text,1.0
train,8VP1qxX9mh4$_$0,audio,1.0
train,8VP1qxX9mh4$_$0,vision,1.0
train,8X5tGQLBqPo$_$11,text,1.0
train,8X5tGQLBqPo$_$11,audio,1.0
train,8X5tGQLBqPo$_$11,vision,1.0
train,8X5tGQLBqPo$_$10,text,1.0
train,8X5tGQLBqPo$_$10,audio,1.0
train,8X5tGQLBqPo$_$10,vision,1.0
train,8X5tGQLBqPo$_$13,text,1.0
train,8X5tGQLBqPo$_$13,audio,1.0
train,8X5tGQLBqPo$_$13,vision,1.0
train,8X5tGQLBqPo$_$15,text,1.0
train,8X5tGQLBqPo$_$15,audio,1.0
train,8X5tGQLBqPo$_$15,vision,1.0
train,8XODJwsvBa0$_$2,text,1.0
train,8XODJwsvBa0$_$2,audio,1.0
train,8XODJwsvBa0$_$2,vision,1.0
train,8YsIvz4qnk4$_$1,text,1.0
train,8YsIvz4qnk4$_$1,audio,1.0
train,8YsIvz4qnk4$_$1,vision,1.0
train,8ovb-GaZ3QE$_$3,text,1.0
train,8ovb-GaZ3QE$_$3,audio,1.0
train,8ovb-GaZ3QE$_$3,vision,1.0
train,8ovb-GaZ3QE$_$5,text,1.0
train,8ovb-GaZ3QE$_$5,audio,1.0
train,8ovb-GaZ3QE$_$5,vision,1.0
train,8qCNtqjygW8$_$10,text,1.0
train,8qCNtqjygW8$_$10,audio,1.0
train,8qCNtqjygW8$_$10,vision,1.0
train,8qCNtqjygW8$_$12,text,1.0
train,8qCNtqjygW8$_$12,audio,1.0
train,8qCNtqjygW8$_$12,vision,1.0
train,8qCNtqjygW8$_$1,text,1.0
train,8qCNtqjygW8$_$1,audio,1.0
train,8qCNtqjygW8$_$1,vision,1.0
train,8qCNtqjygW8$_$0,text,1.0
train,8qCNtqjygW8$_$0,audio,1.0
train,8qCNtqjygW8$_$0,vision,1.0
train,8qCNtqjygW8$_$7,text,1.0
train,8qCNtqjygW8$_$7,audio,1.0
train,8qCNtqjygW8$_$7,vision,0.0
train,8qCNtqjygW8$_$8,text,1.0
train,8qCNtqjygW8$_$8,audio,1.0
train,8qCNtqjygW8$_$8,vision,0.0
train,8u5aet7s9_w$_$8,text,1.0
train,8u5aet7s9_w$_$8,audio,1.0
train,8u5aet7s9_w$_$8,vision,1.0
train,8x81fzwcJko$_$5,text,1.0
train,8x81fzwcJko$_$5,audio,1.0
train,8x81fzwcJko$_$5,vision,0.47368421052631576
train,8xfW_azeNPk$_$12,text,1.0
train,8xfW_azeNPk$_$12,audio,1.0
train,8xfW_azeNPk$_$12,vision,1.0
train,8xfW_azeNPk$_$1,text,1.0
train,8xfW_azeNPk$_$1,audio,1.0
train,8xfW_azeNPk$_$1,vision,1.0
train,8xfW_azeNPk$_$8,text,1.0
train,8xfW_azeNPk$_$8,audio,1.0
train,8xfW_azeNPk$_$8,vision,1.0
train,9-EO2oCAGA4$_$10,text,1.0
train,9-EO2oCAGA4$_$10,audio,1.0
train,9-EO2oCAGA4$_$10,vision,1.0
train,9-EO2oCAGA4$_$0,text,1.0
train,9-EO2oCAGA4$_$0,audio,1.0
train,9-EO2oCAGA4$_$0,vision,1.0
train,9-EO2oCAGA4$_$3,text,1.0
train,9-EO2oCAGA4$_$3,audio,1.0
train,9-EO2oCAGA4$_$3,vision,1.0
train,9-EO2oCAGA4$_$4,text,1.0
train,9-EO2oCAGA4$_$4,audio,1.0
train,9-EO2oCAGA4$_$4,vision,0.8333333333333334
train,9-EO2oCAGA4$_$7,text,1.0
train,9-EO2oCAGA4$_$7,audio,1.0
train,9-EO2oCAGA4$_$7,vision,1.0
train,9-K1CXCXui4$_$15,text,1.0
train,9-K1CXCXui4$_$15,audio,1.0
train,9-K1CXCXui4$_$15,vision,1.0
train,9-K1CXCXui4$_$16,text,1.0
train,9-K1CXCXui4$_$16,audio,1.0
train,9-K1CXCXui4$_$16,vision,1.0
train,90172$_$11,text,1.0
train,90172$_$11,audio,1.0
train,90172$_$11,vision,1.0
train,90172$_$14,text,1.0
train,90172$_$14,audio,1.0
train,90172$_$14,vision,1.0
train,90172$_$0,text,1.0
train,90172$_$0,audio,1.0
train,90172$_$0,vision,1.0
train,90172$_$3,text,1.0
train,90172$_$3,audio,1.0
train,90172$_$3,vision,1.0
train,90172$_$7,text,1.0
train,90172$_$7,audio,1.0
train,90172$_$7,vision,1.0
train,90wZz0thye4$_$11,text,1.0
train,90wZz0thye4$_$11,audio,1.0
train,90wZz0thye4$_$11,vision,1.0
train,90wZz0thye4$_$10,text,1.0
train,90wZz0thye4$_$10,audio,1.0
train,90wZz0thye4$_$10,vision,1.0
train,90wZz0thye4$_$2,text,1.0
train,90wZz0thye4$_$2,audio,1.0
train,90wZz0thye4$_$2,vision,1.0
train,91276$_$1,text,1.0
train,91276$_$1,audio,1.0
train,91276$_$1,vision,1.0
train,91276$_$7,text,1.0
train,91276$_$7,audio,1.0
train,91276$_$7,vision,0.9743589743589743
train,91276$_$8,text,1.0
train,91276$_$8,audio,1.0
train,91276$_$8,vision,1.0
train,91y7nPEWdmQ$_$5,text,1.0
train,91y7nPEWdmQ$_$5,audio,1.0
train,91y7nPEWdmQ$_$5,vision,1.0
train,92221$_$11,text,1.0
train,92221$_$11,audio,1.0
train,92221$_$11,vision,1.0
train,92221$_$12,text,1.0
train,92221$_$12,audio,1.0
train,92221$_$12,vision,1.0
train,92221$_$18,text,1.0
train,92221$_$18,audio,1.0
train,92221$_$18,vision,1.0
train,92221$_$5,text,1.0
train,92221$_$5,audio,1.0
train,92221$_$5,vision,1.0
train,92331$_$20,text,1.0
train,92331$_$20,audio,1.0
train,92331$_$20,vision,1.0
train,92331$_$21,text,1.0
train,92331$_$21,audio,1.0
train,92331$_$21,vision,1.0
train,92331$_$22,text,1.0
train,92331$_$22,audio,1.0
train,92331$_$22,vision,1.0
train,92331$_$1,text,1.0
train,92331$_$1,audio,1.0
train,92331$_$1,vision,1.0
train,92331$_$2,text,1.0
train,92331$_$2,audio,1.0
train,92331$_$2,vision,1.0
train,92331$_$8,text,1.0
train,92331$_$8,audio,1.0
train,92331$_$8,vision,1.0
train,92331$_$10,text,1.0
train,92331$_$10,audio,1.0
train,92331$_$10,vision,1.0
train,92331$_$18,text,1.0
train,92331$_$18,audio,1.0
train,92331$_$18,vision,1.0
train,92521$_$0,text,1.0
train,92521$_$0,audio,1.0
train,92521$_$0,vision,0.5
train,92521$_$6,text,1.0
train,92521$_$6,audio,1.0
train,92521$_$6,vision,1.0
train,92533$_$7,text,1.0
train,92533$_$7,audio,1.0
train,92533$_$7,vision,1.0
train,92533$_$6,text,1.0
train,92533$_$6,audio,1.0
train,92533$_$6,vision,1.0
train,93821$_$1,text,1.0
train,93821$_$1,audio,1.0
train,93821$_$1,vision,1.0
train,93821$_$7,text,1.0
train,93821$_$7,audio,1.0
train,93821$_$7,vision,1.0
train,93839$_$11,text,1.0
train,93839$_$11,audio,1.0
train,93839$_$11,vision,1.0
train,93839$_$1,text,1.0
train,93839$_$1,audio,1.0
train,93839$_$1,vision,1.0
train,93839$_$7,text,1.0
train,93839$_$7,audio,1.0
train,93839$_$7,vision,1.0
train,94215$_$1,text,1.0
train,94215$_$1,audio,1.0
train,94215$_$1,vision,0.4666666666666667
train,94983$_$11,text,1.0
